Wavecontrol MonitEM data
Date: 09/17/2021 09:23:16
MonitEM Serial: 13MT0276
Probe serial: 13WP040321
Frecuencies: 100kHz-8GHz
Units: V/m
Date,Time,Value,GPGGA,gps_time,lat,N/S,lon,E/O,fix,number_satellites,diution,height,M,geoid_height,M,,*CRC,GPGSA,A,3D_fix,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PRN,PDOP,HDOP,VDOP*CRC
2021/09/17,08:49:31,0.35,$GPGGA,114940.0,0555.469095,S,03512.943708,W,1,11,0.8,37.9,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:49:32,0.41,$GPGGA,114941.0,0555.468023,S,03512.947992,W,1,11,0.8,37.9,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:49:33,0.38,$GPGGA,114942.0,0555.466939,S,03512.951949,W,1,11,0.7,37.8,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:34,0.36,$GPGGA,114943.0,0555.465765,S,03512.956210,W,1,11,0.7,37.8,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:35,0.34,$GPGGA,114944.0,0555.464654,S,03512.960611,W,1,11,0.8,37.6,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:49:36,0.42,$GPGGA,114945.0,0555.463279,S,03512.965448,W,1,11,0.7,37.8,M,0.0,M,,*5B,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:37,0.39,$GPGGA,114946.0,0555.461949,S,03512.970099,W,1,11,0.7,37.9,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:38,0.41,$GPGGA,114947.0,0555.460666,S,03512.974873,W,1,11,0.7,38.0,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:39,0.39,$GPGGA,114948.0,0555.459275,S,03512.980030,W,1,11,0.7,38.2,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:40,0.42,$GPGGA,114949.0,0555.457982,S,03512.984876,W,1,11,0.7,38.5,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:41,0.45,$GPGGA,114950.0,0555.456811,S,03512.989568,W,1,11,0.7,38.7,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:42,0.66,$GPGGA,114951.0,0555.455410,S,03512.994599,W,1,11,0.8,39.0,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:49:43,0.63,$GPGGA,114952.0,0555.454206,S,03512.999491,W,1,11,0.7,39.2,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:44,0.56,$GPGGA,114953.0,0555.452909,S,03513.004619,W,1,11,0.7,39.4,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:45,0.44,$GPGGA,114954.0,0555.451542,S,03513.009679,W,1,11,0.7,39.2,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:46,0.46,$GPGGA,114955.0,0555.450319,S,03513.014656,W,1,11,0.7,39.1,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:47,0.46,$GPGGA,114956.0,0555.448842,S,03513.019717,W,1,11,0.7,39.3,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:48,0.40,$GPGGA,114957.0,0555.447347,S,03513.024751,W,1,11,0.7,39.4,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:49,0.50,$GPGGA,114958.0,0555.445959,S,03513.029849,W,1,11,0.7,39.4,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:50,0.44,$GPGGA,114959.0,0555.444638,S,03513.034868,W,1,11,0.7,39.5,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:51,0.52,$GPGGA,115000.0,0555.443400,S,03513.039910,W,1,11,0.7,39.8,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:52,0.44,$GPGGA,115001.0,0555.441841,S,03513.045375,W,1,11,0.7,39.9,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:53,0.36,$GPGGA,115002.0,0555.440483,S,03513.050589,W,1,11,0.7,40.2,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:54,0.36,$GPGGA,115003.0,0555.438892,S,03513.056208,W,1,11,0.7,40.2,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:55,0.53,$GPGGA,115004.0,0555.437271,S,03513.062071,W,1,11,0.7,40.3,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:56,0.38,$GPGGA,115005.0,0555.435726,S,03513.067738,W,1,11,0.8,40.3,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:49:57,0.49,$GPGGA,115006.0,0555.434220,S,03513.073183,W,1,11,0.7,40.3,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:58,0.41,$GPGGA,115007.0,0555.432868,S,03513.078623,W,1,11,0.7,41.1,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:49:59,0.36,$GPGGA,115008.0,0555.431332,S,03513.084134,W,1,11,0.7,41.3,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:00,0.40,$GPGGA,115009.0,0555.429821,S,03513.089775,W,1,11,0.7,41.2,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:01,0.40,$GPGGA,115010.0,0555.428299,S,03513.095263,W,1,11,0.7,41.3,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:02,0.36,$GPGGA,115011.0,0555.426973,S,03513.100485,W,1,11,0.7,41.4,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:03,0.39,$GPGGA,115012.0,0555.425335,S,03513.105957,W,1,11,0.7,41.5,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:04,0.33,$GPGGA,115013.0,0555.423821,S,03513.111270,W,1,11,0.7,41.7,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:05,0.38,$GPGGA,115014.0,0555.422569,S,03513.116208,W,1,11,0.7,41.8,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:06,0.39,$GPGGA,115015.0,0555.421281,S,03513.120812,W,1,11,0.7,42.0,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:07,0.34,$GPGGA,115016.0,0555.420262,S,03513.124715,W,1,11,0.7,42.0,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:08,0.33,$GPGGA,115017.0,0555.419618,S,03513.126982,W,1,11,0.7,42.4,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:09,0.33,$GPGGA,115018.0,0555.418906,S,03513.128536,W,1,11,0.7,42.4,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:10,0.35,$GPGGA,115019.0,0555.418822,S,03513.129550,W,1,11,0.7,42.8,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:11,0.34,$GPGGA,115020.0,0555.418489,S,03513.131332,W,1,11,0.7,42.9,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:12,0.35,$GPGGA,115021.0,0555.418028,S,03513.133493,W,1,11,0.7,43.4,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:13,0.39,$GPGGA,115022.0,0555.417070,S,03513.136420,W,1,11,0.7,43.1,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:14,0.38,$GPGGA,115023.0,0555.416261,S,03513.139938,W,1,11,0.7,43.3,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:15,0.37,$GPGGA,115024.0,0555.415062,S,03513.143971,W,1,11,0.7,43.1,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:16,0.36,$GPGGA,115025.0,0555.413903,S,03513.148312,W,1,11,0.7,43.2,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:17,0.37,$GPGGA,115026.0,0555.412647,S,03513.153018,W,1,11,0.7,43.1,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:18,0.94,$GPGGA,115027.0,0555.411401,S,03513.157880,W,1,11,0.7,43.2,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:19,0.40,$GPGGA,115028.0,0555.409847,S,03513.163301,W,1,11,0.7,43.4,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:20,0.37,$GPGGA,115029.0,0555.408306,S,03513.168646,W,1,11,0.7,43.8,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:21,0.32,$GPGGA,115030.0,0555.406969,S,03513.174065,W,1,11,0.7,44.2,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:22,0.36,$GPGGA,115031.0,0555.405271,S,03513.180050,W,1,11,0.8,44.5,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:50:23,0.36,$GPGGA,115032.0,0555.403539,S,03513.186105,W,1,11,0.7,44.7,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:24,0.39,$GPGGA,115033.0,0555.401891,S,03513.192512,W,1,11,0.7,44.7,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:25,0.40,$GPGGA,115034.0,0555.400190,S,03513.198921,W,1,11,0.7,45.2,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:26,0.38,$GPGGA,115035.0,0555.398540,S,03513.205434,W,1,11,0.8,45.5,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:50:27,0.42,$GPGGA,115036.0,0555.396817,S,03513.212101,W,1,11,0.8,45.7,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:50:28,0.38,$GPGGA,115037.0,0555.395189,S,03513.218585,W,1,11,0.7,46.0,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:29,0.38,$GPGGA,115038.0,0555.393603,S,03513.224789,W,1,11,0.7,46.0,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:30,0.31,$GPGGA,115039.0,0555.391902,S,03513.230978,W,1,11,0.7,46.2,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:31,0.34,$GPGGA,115040.0,0555.390244,S,03513.236863,W,1,11,0.7,46.2,M,0.0,M,,*56,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:32,0.34,$GPGGA,115041.0,0555.388582,S,03513.242710,W,1,11,0.7,46.3,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:33,0.34,$GPGGA,115042.0,0555.386984,S,03513.248435,W,1,11,0.7,46.5,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:34,0.31,$GPGGA,115043.0,0555.385722,S,03513.253344,W,1,11,0.7,46.7,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:35,0.32,$GPGGA,115044.0,0555.384660,S,03513.257468,W,1,11,0.7,46.7,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:36,0.26,$GPGGA,115045.0,0555.383932,S,03513.260444,W,1,11,0.7,46.7,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:37,0.40,$GPGGA,115046.0,0555.383415,S,03513.262279,W,1,11,0.8,46.9,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.5,0.8,1.2*32
2021/09/17,08:50:38,0.33,$GPGGA,115047.0,0555.383083,S,03513.263912,W,1,11,0.7,47.0,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:39,0.23,$GPGGA,115048.0,0555.382758,S,03513.265287,W,1,11,0.7,46.9,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:40,0.29,$GPGGA,115049.0,0555.382245,S,03513.267342,W,1,11,0.7,46.8,M,0.0,M,,*5B,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:41,0.64,$GPGGA,115050.0,0555.381587,S,03513.269899,W,1,11,0.7,46.8,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:42,0.37,$GPGGA,115051.0,0555.380770,S,03513.273066,W,1,11,0.7,46.8,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:43,0.35,$GPGGA,115052.0,0555.379819,S,03513.276701,W,1,11,0.7,46.5,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:44,0.36,$GPGGA,115053.0,0555.378835,S,03513.280773,W,1,11,0.7,46.5,M,0.0,M,,*5A,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:45,0.29,$GPGGA,115054.0,0555.378189,S,03513.284923,W,1,11,0.7,46.5,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:46,0.28,$GPGGA,115055.0,0555.377828,S,03513.289223,W,1,11,0.7,46.3,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:47,0.31,$GPGGA,115056.0,0555.377903,S,03513.293697,W,1,11,0.7,46.0,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:48,0.29,$GPGGA,115057.0,0555.378551,S,03513.298211,W,1,11,0.7,45.7,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:49,0.31,$GPGGA,115058.0,0555.379669,S,03513.302743,W,1,11,0.7,45.7,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:50,0.26,$GPGGA,115059.0,0555.381519,S,03513.307443,W,1,11,0.7,45.8,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:51,0.25,$GPGGA,115100.0,0555.383369,S,03513.312462,W,1,11,0.7,45.8,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:52,0.25,$GPGGA,115101.0,0555.385275,S,03513.317312,W,1,11,0.7,46.1,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:53,0.28,$GPGGA,115102.0,0555.387421,S,03513.322174,W,1,11,0.7,45.9,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:54,0.28,$GPGGA,115103.0,0555.389534,S,03513.327343,W,1,11,0.7,46.0,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:55,0.26,$GPGGA,115104.0,0555.391725,S,03513.332529,W,1,11,0.7,45.7,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:56,0.28,$GPGGA,115105.0,0555.393652,S,03513.338053,W,1,11,0.7,45.4,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:57,0.28,$GPGGA,115106.0,0555.395955,S,03513.343401,W,1,11,0.7,45.4,M,0.0,M,,*55,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:58,0.25,$GPGGA,115107.0,0555.398066,S,03513.349028,W,1,11,0.7,45.3,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:50:59,0.23,$GPGGA,115108.0,0555.400386,S,03513.354821,W,1,11,0.7,45.5,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:00,0.24,$GPGGA,115109.0,0555.402652,S,03513.360515,W,1,11,0.7,45.2,M,0.0,M,,*58,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:01,0.28,$GPGGA,115110.0,0555.404867,S,03513.366249,W,1,11,0.7,45.5,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:02,0.29,$GPGGA,115111.0,0555.407249,S,03513.372101,W,1,11,0.7,45.5,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:03,0.26,$GPGGA,115112.0,0555.409509,S,03513.378080,W,1,11,0.7,45.5,M,0.0,M,,*53,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:04,2.29,$GPGGA,115113.0,0555.411693,S,03513.384025,W,1,11,0.7,45.6,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:05,0.26,$GPGGA,115114.0,0555.414067,S,03513.389942,W,1,11,0.7,45.6,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:06,0.28,$GPGGA,115115.0,0555.416270,S,03513.395911,W,1,11,0.7,45.9,M,0.0,M,,*5D,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:07,0.27,$GPGGA,115116.0,0555.418571,S,03513.402080,W,1,11,0.7,45.7,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:08,0.25,$GPGGA,115117.0,0555.420822,S,03513.407926,W,1,11,0.7,45.7,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:09,0.25,$GPGGA,115118.0,0555.423143,S,03513.414045,W,1,11,0.7,45.8,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:10,0.25,$GPGGA,115119.0,0555.425292,S,03513.420434,W,1,11,0.7,45.8,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:11,0.24,$GPGGA,115120.0,0555.427691,S,03513.426869,W,1,11,0.7,45.5,M,0.0,M,,*5F,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:12,0.29,$GPGGA,115121.0,0555.430190,S,03513.433459,W,1,11,0.7,45.7,M,0.0,M,,*57,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:13,0.26,$GPGGA,115122.0,0555.432853,S,03513.440114,W,1,11,0.7,45.6,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:14,0.24,$GPGGA,115123.0,0555.435527,S,03513.446739,W,1,11,0.7,45.6,M,0.0,M,,*5E,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:15,0.27,$GPGGA,115124.0,0555.438326,S,03513.453630,W,1,11,0.7,45.5,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.2*3C
2021/09/17,08:51:16,0.32,$GPGGA,115125.0,0555.440725,S,03513.460217,W,1,11,0.7,45.3,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:17,0.24,$GPGGA,115126.0,0555.443450,S,03513.466828,W,1,11,0.7,45.1,M,0.0,M,,*51,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:18,0.26,$GPGGA,115127.0,0555.446012,S,03513.473398,W,1,11,0.7,45.2,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:19,0.27,$GPGGA,115128.0,0555.448579,S,03513.479943,W,1,11,0.7,45.1,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:20,0.20,$GPGGA,115129.0,0555.451123,S,03513.486322,W,1,11,0.7,45.2,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:21,0.27,$GPGGA,115130.0,0555.453714,S,03513.492636,W,1,11,0.7,45.3,M,0.0,M,,*5C,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:22,0.23,$GPGGA,115131.0,0555.456202,S,03513.498981,W,1,11,0.7,45.0,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:23,0.21,$GPGGA,115132.0,0555.458902,S,03513.505627,W,1,11,0.7,44.8,M,0.0,M,,*59,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:24,0.28,$GPGGA,115133.0,0555.461418,S,03513.511635,W,1,11,0.7,44.8,M,0.0,M,,*52,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:25,0.30,$GPGGA,115134.0,0555.463944,S,03513.517894,W,1,11,0.7,44.8,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
2021/09/17,08:51:26,0.28,$GPGGA,115135.0,0555.466404,S,03513.524226,W,1,11,0.7,44.6,M,0.0,M,,*50,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.4,0.7,1.2*3C
2021/09/17,08:51:27,2.17,$GPGGA,115136.0,0555.468802,S,03513.530570,W,1,11,0.7,44.4,M,0.0,M,,*54,$GPGSA,A,3,01,04,06,07,08,09,14,17,19,20,30,,1.3,0.7,1.1*38
